Sonstiges; April 2013 gab es deshalb mehrfach Streikaktionen an unterschiedlichen Standorten
Sonstiges; Weitere Streiks folgten im Mai und September 2014
Sonstiges; Im Weihnachtsgeschäft 2018 kam es an den Standorten Leipzig und Werne zu Warnstreiks für einen Tarifvertrag
Sonstiges;di die Betriebsparkplätze in Standorten Pforzheim und Koblenz nutzte, um Beschäftigte zu einem Haustarifvertrag anzusprechen, zog Amazon vor das Bundesarbeitsgericht
Sonstiges; Dieses entschied 2018 zugunsten der Gewerkschaft
Sonstiges; Dagegen legte Amazon zwei Verfassungsbeschwerden ein
Sonstiges; Das Bundesverfassungsgericht wies am 9
Sonstiges; Juli 2020 diese ab
Sonstiges; Das Vorgehen der Gewerkschaft sei von der Koalitionsfreiheit nach Art
Sonstiges; 3 Grundgesetz gedeckt
Sonstiges;Ende Dezember 2013 wurde eine von 1018 Mitarbeitern der Standorte Leipzig und Bad Hersfeld unterzeichnete Unterschriftenaktion veröffentlicht, worin sich die Unterzeichner „von den derzeitigen Zielen, Argumenten und Äußerungen (…) Verdi[s]“ distanzierten
Sonstiges; Sie betonten, das von der Gewerkschaft erweckte „negative öffentliche Bild“ verfolge sie „bis ins Privatleben“
Sonstiges;dis Darstellungen entsprächen „nicht der Realität und nicht unserem täglichen Arbeitsleben“
Sonstiges;di bezeichnete die Aktion als dubios: Unterschriften seien unter Druck bzw
Sonstiges; Aufsicht des Managements gemacht worden
Sonstiges; Ein Teil der Unterschriften stamme von inzwischen nicht mehr beschäftigten Saisonarbeitern
Sonstiges;Im Januar 2018 wurde bekannt, dass 10 % der Amazon-Arbeiter in Ohio die Voraussetzungen für das staatliche Lebensmittelmarken-Programm unterhalb der Armutsgrenze erfüllen
Sonstiges;Tim Bray, seinerzeit Vizepräsident von Amazon Web Services, verließ das Unternehmen im Mai 2020 aus Protest gegen die Kündigung von Lagerarbeitern, die über die Furcht vor der Ausbreitung von COVID-19 in der Belegschaft berichtet hatten
Sonstiges; Während eines Interviews im Rahmen der Rosa-Luxemburg-Konferenz 2021 kritisierte er die Arbeitsbedingungen bei Amazon und warb für eine „Zerschlagung“ großer Konzerne
Sonstiges;Von 2016 bis 2019 unterschlug Amazon die den Lieferfahrern zugedachten Trinkgelder, indem es sie einbehielt und zur Finanzierung der Lohnzahlungen verwendete
Sonstiges; Als die US-Handelsbehörde FTC Amazon über in der Sache laufende Ermittlungen informierte, beendete Amazon die Praxis
Sonstiges; Im Rahmen eines im Februar 2021 geschlossenen Vergleichs überwies Amazon der Behörde gut 61 Millionen US-Dollar, die dann an die Fahrer ausgezahlt wurden
Sonstiges;Kritiker werfen Konzernverantwortlichen vor, den Tod von Arbeitern verursacht zu haben, weil diese auch während Naturkatastrophen arbeiten mussten bzw
Sonstiges; gesundheitliche Probleme von Beschäftigten nicht berücksichtigt wurden
Sonstiges;Spiegel Online berichtete Anfang Februar 2022, dass Amazon-Paketboten in den USA aus Furcht vor geringen Sterne-Bewertungen den Forderungen von Hausbesitzern nachgeben, Tänze aufzuführen und Danksagungen auszusprechen, die als TikTok-Videos aufgenommen werden
Sonstiges; Das zog Kritik an den Arbeitsbedingungen bei Amazon nach sich
Sonstiges;Nachhaltigkeit und Vernichtung neuwertiger ProdukteGreenpeace kritisierte im 2017 erschienenen Bericht zur Nachhaltigkeit von Smartphones, Tablets und Laptops von Amazon hergestellten Geräte und vergab die schlechteste Bewertung (F)
Sonstiges;Die Bewertung umfasste Ökologie der Energie (D), Wiederverwendbarkeit der Materialien (und ob sie zuvor recycelt waren) (D-) und den Einsatz von Giften (F) sowie die Reparierbarkeit
Sonstiges;Laut Frontal21 und der Wirtschaftswoche werden Retouren und unverkaufte Produkte in deutschen Logistiklagern Amazons in großen Mengen entsorgt – wie auch unverkaufte oder zurückgeschickte Waren externer Anbieter
Sonstiges; Die Waren, darunter Kühlschränke, Wasch- und Spülmaschinen, Handys, Tablets, Matratzen und Möbel, werden auf „Destroy-Paletten“ gestellt und in Müll- oder Schrottpressen gekippt
Sonstiges; Dies wurde etwa von Umweltorganisationen wie Greenpeace kritisiert
Sonstiges; Im Mai 2021 berichtete das NDR-Magazin Panorama über verdeckte Recherchen von Greenpeace in einem Logistikzentrum von Amazon
Sonstiges;Der t3n-Wirtschaftsredakteur Jochen G
Sonstiges; Fuchs nannte diese Entsorgung gängige Praxis im Handel
Sonstiges; Er verweist auf eine Recherche von Wortfilter
Sonstiges;de, wonach 99 % der Retouren bei Amazon dem Warenkreislauf zugeführt würden
Sonstiges; Vernichteten Retouren würden durch Recycling-Unternehmen verwertbare Stoffe entnommen und dem Produktionskreislauf zugeführt
Sonstiges;Kritik an Amazon Echo („Alexa“)Im April 2018 erhielt Amazon Alexa den deutschen Big Brother Award in der Kategorie Verbraucherschutz
Sonstiges; Laudator padeluun befand, sie sei eine Abhörschnittstelle, die sich zum Beispiel als Wecker tarnt, aber ein allwissender Butler in fremden Diensten ist, der sich von mir höchstpersönlich ins Schlafzimmer tragen und an das weltweite Überwachungsnetz anschließen lässt
Sonstiges;Im April 2019 veröffentlichte Bloomberg, dass Amazon Echo („Alexa“) heimlich Gespräche aufzeichnet, auch wenn Amazon Echo gar nicht gestartet war
Sonstiges; Amazon Echo zeichnete vertrauliche Informationen zu Name und Bankkonten sowie Gesang und Babygeschrei auf
Sonstiges; Durch Transkription der Aufzeichnungen wurden Vorname, Amazon-Account-Nummer und Gerätenummer erkennbar
Sonstiges;Heimliche Aufnahmen der Amazon „Cloud Cam“Im Oktober 2019 veröffentlichte Bloomberg, dass Amazon mit der Sicherheitskamera Cloud Cam heimliche Aufnahmen seiner Kunden macht und sie von Mitarbeitern in Rumänien und Indien auswerten lässt, darunter Aufzeichnungen aus dem Schlafzimmer
Sonstiges; Laut Bloomberg wurden Aufnahmen auch an Außenstehende weitergegeben
Sonstiges; Amazon bestreitet die Vorwürfe
Sonstiges;Kritik an Kindle→ Zur Kritik an Amazons Produktserie Amazon Kindle und der Vermarktungsplattform Kindle Direct Publishing siehe: Amazon Kindle, Kritik und Kindle Direct Publishing, Kritik und Missbrauch
Sonstiges;Amazon löschte heimlich von Kunden rechtmäßig erworbene E-Books von Kindle-Lesegeräten
Sonstiges; Dies betraf zum Beispiel den Roman 1984 und die Fabel Farm der Tiere George Orwells vom Kindle, da dem Verleger angeblich die Rechte zur Veröffentlichung als E-Book fehlten
Sonstiges; Einem Schüler, der dadurch seine Anmerkungen zu 1984 verlor, zahlte Amazon 2009 in einem außergerichtlichen Vergleich 150
Sonstiges;000 US-Dollar
Sonstiges;LiteraturAuswahlliste in chronologisch absteigender Reihenfolge des Erscheinens:Natalie Berg, Miya Knights: Das Amazon-Modell
Sonstiges; Wie der unerbittlichste Einzelhändler der Welt den Handel weiter revolutionieren wird
Sonstiges; Plassen, Kulmbach 2022, ISBN 978-3-86470-838-1
Sonstiges;Sabrina Apicella: Das Prinzip Amazon
Sonstiges; Über den Wandel der Verkaufsarbeit und Streiks im transnationalen Versandhandel
Sonstiges; VSA, Hamburg 2021, ISBN 978-3-96488-098-7
Sonstiges;Colin Bryar, Bill Carr: Das Amazon-Geheimnis
Sonstiges; Strategien des erfolgreichsten Konzerns der Welt
Sonstiges; Zwei Insider berichten
Sonstiges; HarperCollins, Hamburg 2021, ISBN 978-3-7499-0260-6 (mit Anmerkungen)
Sonstiges;Brad Stone: Amazon unaufhaltsam
Sonstiges; Wie Jeff Bezos das mächtigste Unternehmen der Welt erschafft
Sonstiges; Ariston, München 2021, ISBN 978-3-424-20225-0
Sonstiges;Alec MacGillis: Ausgeliefert
Sonstiges; Amerika im Griff von Amazon
Sonstiges; Fischer, Frankfurt am Main 2021, ISBN 978-3-10-397456-0
Sonstiges;Johannes Bröckers: Alexa, ich mach Schluss mit dir! Westend, Frankfurt am Main 2020, ISBN 978-3-86489-297-4
Sonstiges;Brad Stone: Der Allesverkäufer
Sonstiges; Jeff Bezos und das Imperium von Amazon
Sonstiges; Aus dem Englischen von Bernhard Schmid
Sonstiges;, erweiterte Neuausgabe
Sonstiges; Campus, Frankfurt am Main 2019, ISBN 978-3-593-51062-0
Sonstiges;Johannes Bröckers: Schnauze, Alexa! Westend, Frankfurt am Main 2018, ISBN 978-3-86489-251-6
Sonstiges;Scott Galloway: The Four
Sonstiges; Die geheime DNA von Amazon, Apple, Facebook und Google
Sonstiges; Plassen, Kulmbach 2018, ISBN 978-3-86470-487-1 (Amerikanische Originalausgabe: The Four
Sonstiges; The Hidden DNA of Amazon, Apple, Facebook and Google
Sonstiges; Portfolio/Penguin, New York 2017, ISBN 978-0-7352-1365-4)
Sonstiges;Heike Geißler: Saisonarbeit
Sonstiges; Spector Books, Leipzig 2014, ISBN 978-3-944669-66-3
Sonstiges;Englischsprachige Ausgabe: Seasonal Associate
Sonstiges; Übersetzt von Katy Derbyshire
Sonstiges; Semiotext(e), New York 2018, ISBN 978-1-63590-036-1
Sonstiges;Daniel Leisegang: amazon
Sonstiges; Das Buch als Beute
Sonstiges; Schmetterling, Stuttgart 2014, ISBN 3-89657-068-4
Sonstiges; Carsten Knop: Amazon kennt dich schon
Sonstiges; Vom Einkaufsparadies zum Datenverwerter
Sonstiges; Frankfurter Societät, Frankfurt am Main 2013, ISBN 978-3-89981-301-2
Sonstiges; James Marcus: Amazonia
Sonstiges; Mit Mitarbeiter 55 im Epizentrum der Dotcom-Revolution
Sonstiges; Schwarzerfreitag, Berlin 2006, ISBN 3-937623-24-8
Sonstiges; Rebecca Saunders: amazon
Softwareentwicklung im E-Commerce; Der schnelle Weg groß zu werden (der Schlüssel zum Verständnis von E-Commerce
Sonstiges; Netinvestor)
Sonstiges; FinanzBuch, München 2001, ISBN 3-932114-49-3
Sonstiges; Robert Spector: amazon
Sonstiges; Get Big Fast
Sonstiges; Jeff Bezos und die Revolution im Handel
Sonstiges; Deutsche Verlags-Anstalt, München 2000, ISBN 3-421-05425-8
Sonstiges;RundfunkGünther Jauch (Fernsehsendung): Weihnachten mit Amazon und Co
Sonstiges; – wer leidet unter unserem Bestell-Wahn? (Memento vom 10
Sonstiges; September 2016 im Internet Archive)Talkshow mit Günter Wallraff, Laura Karasek, Ranga Yogeshwar, Gerrit Heinemann und Patrick Palombo am 8
Sonstiges; Dezember 2013
Sonstiges;Simone Deckner: „Amazon ist asozial“
Sonstiges; TV-Kritik der Fernsehsendung für das Magazin Stern am 9
Sonstiges; Dezember 2013
Sonstiges;Gerrit Heinemann in WDR 5 Morgenecho: 25 Jahre Online-Gigant: „Amazon setzt die Standards“
Sonstiges; [1] 4:46 Min audio/mpeg, 5
Sonstiges;0 MiB) Von 44 Mio Amazon-Kunden in Deutschland sind bereits 17,3 Mio Amazon-Prime-Kunden und für den deutschen Einzelhandel fast verloren
Sonstiges; (Radio WDR 5 Morgenecho https://www1
Sonstiges;de/mediathek/audio/wdr5/wdr5-morgenecho/morgenecho-856
Sonstiges;podcast am 5
Sonstiges; Juli 2019 8:35, abgerufen am 5
Sonstiges; Juli 2019DokumentarfilmeWeltmacht Amazon
Sonstiges; Das Reich des Jeff Bezos
Sonstiges; Von James Jacoby, 104 Minuten, WGBH Educational Foundation 2020
Sonstiges; (ZDFinfo am 18
Sonstiges;" September 2020; ZDF Mediathek bis 5"
Sonstiges; Mai 2021 (Memento vom 18
Sonstiges; November 2021 im Internet Archive)) youtube
Sonstiges;comDatenkrake Amazon
Sonstiges; Die dunkle Seite des Online-Riesen
Sonstiges; Von Matthew Hill, 29 Minuten, BBC 2020
Sonstiges; September 2020)Amazon
Sonstiges; Die ganze Welt im Pappkarton
Sonstiges; Von Adrien Pinon und Thomas Lafarge, 43 Minuten
Sonstiges; (ZDFinfo am 12
Sonstiges;" Dezember 2019; ZDF Mediathek bis 28"
Sonstiges; August 2021 (Memento vom 30
Sonstiges; Januar 2021 im Internet Archive)) youtube
Sonstiges;comAmazon außer Kontrolle? Buch und Regie: Claus Hanischdörfer und Jörg Hommer, Deutschland 2019, 45 Minuten
Sonstiges; (ARD am 18
Sonstiges; März 2019)Der unaufhaltsame Aufstieg von Amazon
Sonstiges; Buch und Regie: David Carr-Brown, Deutschland 2018, 90 Minuten
Sonstiges; (Arte am 11
Sonstiges; Dezember 2018)Das System Amazon
Sonstiges; Der gnadenlose Kampf im Onlinehandel
Sonstiges; Buch und Regie: Andreas Bernardi und Jörg Hommer, Deutschland 2017, 45 Minuten
Sonstiges; (3sat am 14
Sonstiges; Dezember 2018)WeblinksAmazon über sich selberAmazon über sich selber (US-amerikanische Website)Heike Buchter: Pioniere der Ausbeutung
Sonstiges; In: Die Zeit
Sonstiges; März 2017, abgerufen am 7
Sonstiges; visualcapitalist
Sonstiges; August 2018, Jeff Desjardins: Amazon’s Dominance in Ecommerce („Amazons Dominanz im Elektronischen Handel“, Grafiken mit verschiedenen Statistiken zu Amazons Geschäftsentwicklung, englisch)Amazon liefert auch ins Wohnzimmer
Sonstiges; Das Samstags-Interview mit Ralf Kleber (52), Deutschland-Chef von Amazon
Sonstiges; In: Rheinische Post, 30
Sonstiges; März 2019, S
Sonstiges; Online-Version, abgerufen am 1
Sonstiges; April 2019
Sonstiges;Imre Grimm: Was weiß Amazon alles über mich? Ein erschreckender Selbstversuch – Wer bei Amazon einkauft, hinterlässt Geld und vor allem: Daten
Sonstiges; Aber was weiß der US-Gigant wirklich über seine Kunden? RND-Autor Imre Grimm hat sich sämtliche verfügbaren, gespeicherten Informationen über sich von Amazon zuschicken lassen
Sonstiges; In: Redaktionsnetzwerk Deutschland online
Sonstiges; Februar 2022, abgerufen am 26
Sonstiges; Februar 2022 (Erfahrungen mit Amazon und Alexa)
Sonstiges; == Einzelnachweise ==
Sonstiges;Die Bonprix Handelsgesellschaft mbH (Eigenschreibweise bonprix Handelsgesellschaft mbH) ist ein deutscher Modeanbieter
Sonstiges; Das Unternehmen ist eine Tochtergesellschaft der Otto Group, hat seinen Hauptsitz in Hamburg und ist in rund 30 vorwiegend europäischen Märkten aktiv
Sonstiges;Als Multichannel-Anbieter betreibt das Unternehmen Online- bzw
Sonstiges; Mobile Shops und Katalogversand
Sonstiges;" Der Online-Anteil am Umsatz lag im Geschäftsjahr 2020/21 bei rund 88 %; mehr als 54 % des Umsatzes wurden im Ausland erwirtschaftet"
Sonstiges; In Deutschland gehört Bonprix zu den größten Onlineshops und belegte 2022 im EHI-Ranking der umsatzstärksten Onlineshops Platz 3 im Hauptproduktsegment Mode
Sonstiges;GeschichteDie Bonprix Handelsgesellschaft mbH wurde 1986 als Tochter des Otto-Konzerns gegründet
Sonstiges; Die Geschäftsführung bildeten Hans-Joachim Mundt und Michael Newe, 1988 kam Josef Teeken dazu
Sonstiges; 1989 wurde die 1-Mio
Sonstiges;-DM-Umsatzgrenze erreicht
Sonstiges; 2010 wurde erstmals ein Umsatz von mehr als 1 Mrd
Sonstiges; Euro erwirtschaftet
Sonstiges;Internationale ExpansionSeit den 1990er Jahren weitete Bonprix seine Handelstätigkeit international aus: nach Frankreich und Polen (1991), Italien (1992), Belgien (2003), Griechenland, in die Niederlande und nach Tschechien (2004), Estland, Großbritannien, Lettland und in die Schweiz (2005), nach Luxemburg, Österreich, Russland und in die Slowakei (2006), nach Ungarn (2007), in die Ukraine (2008) und nach Schweden (2009)
Sonstiges; 2009 wurde der US-amerikanische Bademodenhersteller Venus Swimwear übernommen und in den folgenden Jahren ausgebaut
Sonstiges; Seit 2010 ist Bonprix außerdem in Rumänien vertreten, seit 2012 in Brasilien und Kasachstan, seit 2017 in Norwegen, seit 2020 in Spanien und seit 2021 in Finnland
Sonstiges;"Entwicklung des GeschäftsmodellsDer erste Bonprix-Katalog kam 1986 auf den Markt, dieser wies 32 Seiten auf; 2015 umfassen die Kataloge über 200 Seiten"
Sonstiges;Der deutsche Webshop des Unternehmens ging 1997 online
Sonstiges; Bis 2020 eröffneten Onlineshops in acht weiteren Ländern
Sonstiges; 2011 startete in Deutschland der erste Bonprix-Webshop für Mobilgeräte, internationale Mobile Shops folgten
Sonstiges; 2016 kam die Bonprix-App auf den Markt
Sonstiges;Die erste Filiale wurde 1999 in Hamburg in der Fuhlsbüttler Straße eröffnet
Sonstiges; Danach folgten weitere Ladengeschäfte in Deutschland und anderen Ländern
Sonstiges;" Ab 2016 wurde das Filialnetz des Unternehmens umstrukturiert; bis 2020 wurden die meisten Ladengeschäfte geschlossen"
Sonstiges; 2019 eröffnete in Hamburg der „fashion connect Store“, ein Pilotprojekt einer Filiale für digital assistiertes Einkaufen
Sonstiges; Diese Filiale wurde 2023 dauerhaft geschlossen und Bonprix stellte den standortgebundenen Einzelhandel gänzlich ein
Sonstiges;GeschäftstätigkeitUnternehmensstrukturDie Bonprix-Gruppe umfasst sieben Gesellschaften, die alle Teil der Otto Group sind
Sonstiges; Im Geschäftsjahr 2022/2023 erwirtschaftete die bonprix Gruppe einen Umsatz von 1,76 Milliarden Euro und ist damit eines der umsatzstärksten Unternehmen in der Otto Group
Sonstiges; Insgesamt besitzt Bonprix mehr als 15 Millionen Kunden in knapp 30 Ländern und beschäftigt rund 3
Sonstiges;700 Mitarbeiter
Sonstiges;SortimentDas Bonprix-Warensortiment umfasst Bekleidung, Schuhe und Accessoires für Damen, Herren und Kinder, weiterhin Wohn- und Heimtextilien sowie Möbel und Dekorationsartikel
Sonstiges; Die Kollektionen werden hausintern entworfen und in Auftragsfertigung produziert
